site,SampleID,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,Fire_Class,termite.attack,season_condition,months,date_diff,station,init_dry_wt,harvest_dry_wt,pro.mass.loss,pct.mass.rem
PNW,1247,PIRA,NA,NA,1,2019-06-21,2019-12-05,0,0,DRY,6,167,NA,226.11,225.46,0.00287470700101722,99.7125292998983
PNW,1254,PIRA,NA,NA,1,2019-06-21,2019-12-05,0,0,DRY,6,167,NA,225.09,225.31,-0.000977386823048487,100.097738682305
DRO,3,PIRA,A,TI,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.A,166.8253,145.32,0.128909104314513,87.1090895685487
DRO,4,PIRA,A,TE,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.A,165.9072,158.18,0.0465754349419434,95.3424565058057
DRO,19,PIRA,B,TI,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.B,232.03,217.73,0.061629961642891,93.8370038357109
DRO,20,PIRA,B,TE,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.B,167.357,150.83,0.0987529652180666,90.1247034781933
DRO,35,PIRA,C,TI,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.C,161.9444,147.4,0.0898110709601567,91.0188929039843
DRO,36,PIRA,C,TE,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.C,168.943,105.05,0.378192644856549,62.1807355143451
DRO,51,PIRA,D,TI,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.D,166.3541,83.69,0.496916517236425,50.3083482763575
DRO,52,PIRA,D,TE,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.D,168.5571,160.09,0.0502328291125085,94.9767170887492
DRO,67,PIRA,E,TI,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.E,165.1497,157.45,0.0466225491175583,95.3377450882442
DRO,68,PIRA,E,TE,2,2018-06-11,2019-06-17,NA,0,WET,12,371,DRO.PIRA.E,169.6044,164.55,0.0298011136503534,97.0198886349647
PNW,163,PIRA,U,TI,2,2018-06-05,2019-06-21,NA,1,WET,12,381,PNW.PIRA.U,184.4752,169.54,0.0809604759881003,91.90395240119
PNW,164,PIRA,U,TE,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.U,163.5013,152.52,0.0671633803523273,93.2836619647673
PNW,179,PIRA,V,TI,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.V,166.6743,161.53,0.0308643864111023,96.9135613588898
PNW,180,PIRA,V,TE,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.V,174.6373,170.15,0.0256949689442061,97.4305031055794
PNW,195,PIRA,W,TI,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.W,192.3541,182.82,0.0495653588875932,95.0434641112407
PNW,196,PIRA,W,TE,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.W,174.1786,163.43,0.0617102215771627,93.8289778422837
PNW,211,PIRA,X,TI,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.X,162.4426,154.43,0.0493257310582322,95.0674268941768
PNW,212,PIRA,X,TE,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.X,167.8035,165.62,0.0130122434871741,98.6987756512826
PNW,227,PIRA,Y,TI,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.Y,171.2733,162.54,0.0509904345861264,94.9009565413874
PNW,228,PIRA,Y,TE,2,2018-06-05,2019-06-21,NA,0,WET,12,381,PNW.PIRA.Y,230.42,226.01,0.0191389636316291,98.0861036368371
DRO,5,PIRA,A,TI,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.A,163.5546,115.1,0.296259475429001,70.3740524571
DRO,6,PIRA,A,TE,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.A,169.2467,154.45,0.0874268154120584,91.2573184587942
DRO,21,PIRA,B,TI,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.B,167.2511,152.6,0.0875994238602915,91.2400576139708
DRO,22,PIRA,B,TE,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.B,166.1796,157.29,0.0534939306629694,94.6506069337031
DRO,37,PIRA,C,TI,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.C,191.9303,141.86,0.260877516473428,73.9122483526572
DRO,38,PIRA,C,TE,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.C,167.2435,143.02,0.144839709764505,85.5160290235495
DRO,53,PIRA,D,TI,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.D,165.0911,134.8,0.183481120423814,81.6518879576186
DRO,54,PIRA,D,TE,3,2018-06-11,2019-12-05,NA,0,DRY,18,542,DRO.PIRA.D,171.0503,129.46,0.243146606582976,75.6853393417024
DRO,69,PIRA,E,TI,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.E,177.5192,167.72,0.0552007895483981,94.4799210451602
DRO,70,PIRA,E,TE,3,2018-06-11,2019-12-02,NA,0,DRY,18,539,DRO.PIRA.E,165.6212,157.59,0.0484913767078128,95.1508623292187
PNW,165,PIRA,U,TI,3,2018-06-05,2019-12-05,1,0,DRY,18,548,PNW.PIRA.U,170.6386,131.48,0.229482661015738,77.0517338984262
PNW,166,PIRA,U,TE,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.U,228.18,217.03,0.0488649311946709,95.1135068805329
PNW,181,PIRA,V,TI,3,2018-06-05,2019-12-05,NA,0,DRY,18,548,PNW.PIRA.V,160.3281,127.12,0.207125887476993,79.2874112523007
PNW,182,PIRA,V,TE,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.V,189.6507,187.41,0.0118148786163194,98.8185121383681
PNW,197,PIRA,W,TI,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.W,220.28,215.69,0.0208371163973124,97.9162883602688
PNW,198,PIRA,W,TE,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.W,171.98,165.8,0.0359344109780207,96.4065589021979
PNW,213,PIRA,X,TI,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.X,160.4759,158.23,0.0139952478845734,98.6004752115427
PNW,214,PIRA,X,TE,3,2018-06-05,2019-12-05,1,0,DRY,18,548,PNW.PIRA.X,165.1692,157.71,0.0451609622132939,95.4839037786706
PNW,229,PIRA,Y,TI,3,2018-06-05,2019-12-05,0,0,DRY,18,548,PNW.PIRA.Y,173.8515,171.33,0.0145037575171914,98.5496242482809
PNW,230,PIRA,Y,TE,3,2018-06-05,2019-12-05,NA,0,DRY,18,548,PNW.PIRA.Y,168.9579,165.31,0.0215905855837459,97.8409414416254
DRO,7,PIRA,A,TI,4,2018-06-11,2020-07-06,NA,1,WET,24,756,DRO.PIRA.A,161.9986,42.24,0.739257005924743,26.0742994075257
DRO,8,PIRA,A,TE,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.A,192.7764,136.79,0.290421441628747,70.9578558371253
DRO,23,PIRA,B,TI,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.B,159.7781,125.02,0.217539825545554,78.2460174454447
DRO,24,PIRA,B,TE,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.B,192.2807,163.99,0.147132291488433,85.2867708511567
DRO,39,PIRA,C,TI,4,2018-06-11,2020-07-06,NA,1,WET,24,756,DRO.PIRA.C,166.1532,30.6,0.815832617126844,18.4167382873156
DRO,40,PIRA,C,TE,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.C,164.0607,115.83,0.293980825389627,70.6019174610373
DRO,55,PIRA,D,TI,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.D,170.646,51.46,0.698440045474257,30.1559954525743
DRO,56,PIRA,D,TE,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.D,165.5841,79.99,0.516922216565479,48.307778343452
DRO,71,PIRA,E,TI,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.E,160.1493,140.25,0.124254679851863,87.5745320148137
DRO,72,PIRA,E,TE,4,2018-06-11,2020-07-06,NA,0,WET,24,756,DRO.PIRA.E,169.7396,151.43,0.107868758969622,89.2131241030378
PNW,167,PIRA,U,TI,4,2018-06-05,2020-06-18,0,1,WET,24,744,PNW.PIRA.U,176.762,73.12,0.58633642977563,41.366357022437
PNW,168,PIRA,U,TE,4,2018-06-05,2020-06-18,1,0,WET,24,744,PNW.PIRA.U,194.4688,186.74,0.0397431361740288,96.0256863825971
PNW,183,PIRA,V,TI,4,2018-06-05,2020-06-18,3,1,WET,24,744,PNW.PIRA.V,170.123,108.09,0.364636175002792,63.5363824997208
PNW,184,PIRA,V,TE,4,2018-06-05,2020-06-18,2,0,WET,24,744,PNW.PIRA.V,158.1831,151.19,0.0442088946290723,95.5791105370928
PNW,199,PIRA,W,TI,4,2018-06-05,2020-06-18,0,1,WET,24,744,PNW.PIRA.W,159.5351,141.84,0.110916657212112,88.9083342787888
PNW,200,PIRA,W,TE,4,2018-06-05,2020-06-18,2,0,WET,24,744,PNW.PIRA.W,194.0456,174.95,0.0984077969302061,90.1592203069794
PNW,215,PIRA,X,TI,4,2018-06-05,2020-06-18,0,1,WET,24,744,PNW.PIRA.X,224.32,213.18,0.0496611982881597,95.033880171184
PNW,216,PIRA,X,TE,4,2018-06-05,2020-06-18,2,0,WET,24,744,PNW.PIRA.X,163.9384,147.67,0.0992348345476107,90.0765165452389
PNW,231,PIRA,Y,TI,4,2018-06-05,2020-06-18,0,1,WET,24,744,PNW.PIRA.Y,167.2535,157.2,0.0601093549611817,93.9890645038818
PNW,232,PIRA,Y,TE,4,2018-06-05,2020-06-18,3,0,WET,24,744,PNW.PIRA.Y,188.9396,167.87,0.111515002678105,88.8484997321895
DRO,9,PIRA,A,TI,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.A,159.0825,119.29,0.250137507268241,74.9862492731759
DRO,10,PIRA,A,TE,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.A,200.0901,162.83,0.186216609417457,81.3783390582543
DRO,25,PIRA,B,TI,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.B,174.9622,138.11,0.21062949597113,78.937050402887
DRO,26,PIRA,B,TE,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.B,161.2771,100,0.379949168232812,62.0050831767188
DRO,41,PIRA,C,TI,5,2018-06-11,2020-12-05,0,1,DRY,30,908,DRO.PIRA.C,171.2973,35.19,0.794567690208777,20.5432309791223
DRO,42,PIRA,C,TE,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.C,165.5768,68.28,0.587623386851298,41.2376613148702
DRO,57,PIRA,D,TI,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.D,158.3657,86.4,0.454427316016031,54.5572683983969
DRO,58,PIRA,D,TE,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.D,164.3877,109.8,0.332066815217927,66.7933184782073
DRO,73,PIRA,E,TI,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.E,198.3024,178.21,0.101322021316938,89.8677978683062
DRO,74,PIRA,E,TE,5,2018-06-11,2020-12-05,0,0,DRY,30,908,DRO.PIRA.E,191.797,172.84,0.0988388765204878,90.1161123479512
PNW,169,PIRA,U,TI,5,2018-06-05,2020-12-04,1,1,DRY,30,913,PNW.PIRA.U,167.8244,95.8,0.429165246531494,57.0834753468506
PNW,170,PIRA,U,TE,5,2018-06-05,2020-12-04,1,0,DRY,30,913,PNW.PIRA.U,155.4213,152.08,0.0214983403175754,97.8501659682425
PNW,185,PIRA,V,TI,5,2018-06-05,2020-12-04,1,1,DRY,30,913,PNW.PIRA.V,165.3739,134.66,0.185723986675044,81.4276013324956
PNW,186,PIRA,V,TE,5,2018-06-05,2020-12-04,0,0,DRY,30,913,PNW.PIRA.V,172.7636,171.73,0.00598274173494873,99.4017258265051
PNW,201,PIRA,W,TI,5,2018-06-05,2020-12-04,1,0,DRY,30,913,PNW.PIRA.W,159.9479,151.1,0.0553173877243778,94.4682612275622
PNW,202,PIRA,W,TE,5,2018-06-05,2020-12-04,1,0,DRY,30,913,PNW.PIRA.W,171.3013,161.02,0.0600188089640884,93.9981191035912
PNW,217,PIRA,X,TI,5,2018-06-05,2020-12-04,1,1,DRY,30,913,PNW.PIRA.X,165.471,110.66,0.331242332493307,66.8757667506693
PNW,218,PIRA,X,TE,5,2018-06-05,2020-12-04,0,0,DRY,30,913,PNW.PIRA.X,222.27,217.94,0.0194808116255005,98.05191883745
PNW,233,PIRA,Y,TI,5,2018-06-05,2020-12-04,0,1,DRY,30,913,PNW.PIRA.Y,172.6735,150.67,0.127428354669362,87.2571645330638
PNW,234,PIRA,Y,TE,5,2018-06-05,2020-12-04,0,0,DRY,30,913,PNW.PIRA.Y,168.4258,158.15,0.0610108427568699,93.898915724313
DRO,11,PIRA,A,TI,6,2018-06-11,2021-06-07,0,1,WET,36,1092,DRO.PIRA.A,168.3044,23.35,0.861263282481028,13.8736717518972
DRO,12,PIRA,A,TE,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.A,191.6711,26.81,0.86012497450059,13.987502549941
DRO,27,PIRA,B,TI,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.B,189.6337,108.97,0.425365850057242,57.4634149942758
DRO,28,PIRA,B,TE,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.B,166.6237,66.88,0.598616523339717,40.1383476660283
DRO,43,PIRA,C,TI,6,2018-06-11,2021-06-07,0,1,WET,36,1092,DRO.PIRA.C,160.4611,23.03,0.856476117887762,14.3523882112238
DRO,44,PIRA,C,TE,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.C,164.0899,24.16,0.852763637493837,14.7236362506163
DRO,59,PIRA,D,TI,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.D,196.2283,123.89,0.36864356466422,63.135643533578
DRO,60,PIRA,D,TE,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.D,162.4446,45,0.722982481412125,27.7017518587875
DRO,75,PIRA,E,TI,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.E,172.4667,146.55,0.150270747918294,84.9729252081706
DRO,76,PIRA,E,TE,6,2018-06-11,2021-06-07,0,0,WET,36,1092,DRO.PIRA.E,166.0245,124.69,0.248966267026854,75.1033732973146
PNW,171,PIRA,U,TI,6,2018-06-05,2021-06-10,2,1,WET,36,1101,PNW.PIRA.U,224.88,66.21,0.705576307363927,29.4423692636073
PNW,172,PIRA,U,TE,6,2018-06-05,2021-06-10,5,0,WET,36,1101,PNW.PIRA.U,158.0734,11.09,0.929842718635773,7.0157281364227
PNW,187,PIRA,V,TI,6,2018-06-05,2021-06-10,0,1,WET,36,1101,PNW.PIRA.V,198.0409,162.21,0.180926768157487,81.9073231842513
PNW,188,PIRA,V,TE,6,2018-06-05,2021-06-10,1,0,WET,36,1101,PNW.PIRA.V,168.4636,125.43,0.255447467583502,74.4552532416498
PNW,203,PIRA,W,TI,6,2018-06-05,2021-06-10,0,1,WET,36,1101,PNW.PIRA.W,172.6131,60.91,0.647129910765753,35.2870089234247
PNW,204,PIRA,W,TE,6,2018-06-05,2021-06-10,0,1,WET,36,1101,PNW.PIRA.W,180.469,124.39,0.310740348757958,68.9259651242042
PNW,219,PIRA,X,TI,6,2018-06-05,2021-06-10,2,0,WET,36,1101,PNW.PIRA.X,165.1837,144.9,0.122794803603503,87.7205196396497
PNW,220,PIRA,X,TE,6,2018-06-05,2021-06-10,1,0,WET,36,1101,PNW.PIRA.X,160.7971,153.22,0.0471221184959181,95.2877881504082
PNW,235,PIRA,Y,TI,6,2018-06-05,2021-06-10,1,1,WET,36,1101,PNW.PIRA.Y,173.3784,21.47,0.876166812013492,12.3833187986508
PNW,236,PIRA,Y,TE,6,2018-06-05,2021-06-10,1,0,WET,36,1101,PNW.PIRA.Y,199.2328,182.86,0.0821792395629635,91.7820760437037
DRO,13,PIRA,A,TI,7,2018-06-11,2021-12-06,0,1,DRY,42,1274,DRO.PIRA.A,228.55,0,1,0
DRO,14,PIRA,A,TE,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.A,168.6637,33.878,0.799138759555257,20.0861240444743
DRO,30,PIRA,B,TE,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.B,166.4192,62.828,0.62247144560243,37.752855439757
DRO,45,PIRA,C,TI,7,2018-06-11,2021-12-06,0,1,DRY,42,1274,DRO.PIRA.C,193.6626,26.428,0.863535860821862,13.6464139178138
DRO,46,PIRA,C,TE,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.C,162.0922,39.538,0.756077096862156,24.3922903137844
DRO,61,PIRA,D,TI,7,2018-06-11,2021-12-06,0,1,DRY,42,1274,DRO.PIRA.D,181.9251,58.908,0.676196412699512,32.3803587300488
DRO,62,PIRA,D,TE,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.D,160.0906,24.52,0.846836728702372,15.3163271297628
DRO,77,PIRA,E,TI,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.E,175.6392,119.044,0.322224195965365,67.7775804034635
DRO,78,PIRA,E,TE,7,2018-06-11,2021-12-06,0,0,DRY,42,1274,DRO.PIRA.E,190.034,145.534,0.234168622457034,76.5831377542966
PNW,173,PIRA,U,TI,7,2018-06-05,2021-12-09,1,1,DRY,42,1283,PNW.PIRA.U,170.8251,48.198,0.717851767685194,28.2148232314806
PNW,174,PIRA,U,TE,7,2018-06-05,2021-12-09,1,0,DRY,42,1283,PNW.PIRA.U,184.1485,149.414,0.18862222608384,81.137777391616
PNW,189,PIRA,V,TI,7,2018-06-05,2021-12-09,1,1,DRY,42,1283,PNW.PIRA.V,167.6778,87.75,0.476674908664117,52.3325091335883
PNW,190,PIRA,V,TE,7,2018-06-05,2021-12-09,1,0,DRY,42,1283,PNW.PIRA.V,172.0675,157.544,0.0844058291077628,91.5594170892237
PNW,205,PIRA,W,TI,7,2018-06-05,2021-12-09,0,1,DRY,42,1283,PNW.PIRA.W,172.8192,112.538,0.348810780283672,65.1189219716328
PNW,206,PIRA,W,TE,7,2018-06-05,2021-12-09,1,0,DRY,42,1283,PNW.PIRA.W,230.51,172.528,0.251537894234524,74.8462105765476
PNW,221,PIRA,X,TI,7,2018-06-05,2021-12-09,1,1,DRY,42,1283,PNW.PIRA.X,174.8789,150.064,0.141897621725663,85.8102378274337
PNW,222,PIRA,X,TE,7,2018-06-05,2021-12-09,3,0,DRY,42,1283,PNW.PIRA.X,226.57,24.468,0.892006885289315,10.7993114710685
PNW,238,PIRA,Y,TE,7,2018-06-05,2021-12-09,1,0,DRY,42,1283,PNW.PIRA.Y,163.0469,126.658,0.223180569517114,77.6819430482886
DRO,15,PIRA,A,TI,8,2018-06-11,2022-06-13,NA,1,WET,48,1463,DRO.PIRA.A,172.438,0.85,0.995070692074833,0.492930792516731
DRO,16,PIRA,A,TE,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.A,170.8355,17.3,0.89873299167913,10.126700832087
DRO,31,PIRA,B,TI,8,2018-06-11,2022-06-13,NA,1,WET,48,1463,DRO.PIRA.B,224.95,86.26,0.61653700822405,38.346299177595
DRO,32,PIRA,B,TE,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.B,164.7432,23.94,0.854682924697347,14.5317075302653
DRO,47,PIRA,C,TI,8,2018-06-11,2022-06-13,NA,1,WET,48,1463,DRO.PIRA.C,168.5362,32.45,0.807459762353726,19.2540237646274
DRO,48,PIRA,C,TE,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.C,174.3474,29.06,0.833321288416116,16.6678711583884
DRO,63,PIRA,D,TI,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.D,167.2737,18.19,0.891256067152218,10.8743932847782
DRO,64,PIRA,D,TE,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.D,166.4381,18.77,0.887225340832418,11.2774659167582
DRO,79,PIRA,E,TI,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.E,175.0872,93.77,0.464438291319982,53.5561708680018
DRO,80,PIRA,E,TE,8,2018-06-11,2022-06-13,NA,0,WET,48,1463,DRO.PIRA.E,168.8071,50.21,0.702559904174647,29.7440095825353
PNW,175,PIRA,U,TI,8,2018-06-05,2022-06-10,0,1,WET,48,1466,PNW.PIRA.U,170.0041,2.12,0.987529712518698,1.24702874813019
PNW,176,PIRA,U,TE,8,2018-06-05,2022-06-10,NA,0,WET,48,1466,PNW.PIRA.U,189.6507,126.95,0.330611487329074,66.9388512670926
PNW,191,PIRA,V,TI,8,2018-06-05,2022-06-10,1,1,WET,48,1466,PNW.PIRA.V,166.3565,105.79,0.364076546452949,63.5923453547051
PNW,192,PIRA,V,TE,8,2018-06-05,2022-06-10,0,0,WET,48,1466,PNW.PIRA.V,156.8772,115.06,0.26656008648803,73.343991351197
PNW,207,PIRA,W,TI,8,2018-06-05,2022-06-10,0,1,WET,48,1466,PNW.PIRA.W,199.6511,107.15,0.463313750838337,53.6686249161663
PNW,208,PIRA,W,TE,8,2018-06-05,2022-06-10,0,0,WET,48,1466,PNW.PIRA.W,189.6522,90.96,0.520385210400934,47.9614789599066
PNW,223,PIRA,X,TI,8,2018-06-05,2022-06-10,0,1,WET,48,1466,PNW.PIRA.X,171.4729,0,1,0
PNW,224,PIRA,X,TE,8,2018-06-05,2022-06-10,0,0,WET,48,1466,PNW.PIRA.X,172.1785,84.82,0.507371710172873,49.2628289827127
PNW,240,PIRA,Y,TE,8,2018-06-05,2022-06-10,1,0,WET,48,1466,PNW.PIRA.Y,168.4717,150.55,0.10637810385958,89.362189614042
